,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HomeTeamScored,AwayTeamScored,HomeTeamConceded,AwayTeamConceded,HomeGoalDiff,AwayGoalDiff,DiffInGoals,HomeTeamPoints,AwayTeamPoints,DiffPts,HM1,AM1,HM2,AM2,HM3,AM3
675,18/10/14,Bayern Munich,Werder Bremen,6.0,0.0,H,8,15.0,10.0,2.0,16.0,13.0,-6.0,19.0,17,4,13,W,D,W,L,W,L
676,18/10/14,FC Koln,Dortmund,2.0,1.0,H,8,4.0,9.0,6.0,12.0,-2.0,-3.0,1.0,6,7,-1,L,L,L,L,L,D
677,18/10/14,Freiburg,Wolfsburg,1.0,2.0,A,8,7.0,11.0,10.0,8.0,-3.0,3.0,-6.0,5,11,-6,D,W,D,W,D,L
678,18/10/14,Hannover,M'gladbach,0.0,3.0,A,8,5.0,9.0,8.0,4.0,-3.0,5.0,-8.0,10,13,-3,L,D,L,W,W,W
679,18/10/14,Mainz,Augsburg,2.0,1.0,H,8,10.0,8.0,6.0,9.0,4.0,-1.0,5.0,11,9,2,D,L,D,W,D,L
680,18/10/14,Schalke 04,Hertha,2.0,0.0,H,8,11.0,11.0,12.0,14.0,-1.0,-3.0,2.0,8,8,0,L,W,W,L,W,W
681,18/10/14,Stuttgart,Leverkusen,3.0,3.0,D,8,6.0,13.0,12.0,11.0,-6.0,2.0,-8.0,5,12,-7,L,D,W,D,D,W
682,19/10/14,Hamburg,Hoffenheim,1.0,1.0,D,8,2.0,11.0,8.0,6.0,-6.0,5.0,-11.0,5,13,-8,W,W,L,D,L,D
683,19/10/14,Paderborn,Ein Frankfurt,3.0,1.0,H,8,10.0,12.0,10.0,10.0,0.0,2.0,-2.0,9,12,-3,D,W,L,W,L,D
684,24/10/14,Werder Bremen,FC Koln,0.0,1.0,A,9,10.0,6.0,22.0,7.0,-12.0,-1.0,-11.0,4,9,-5,L,W,D,L,L,L
685,25/10/14,Augsburg,Freiburg,2.0,0.0,H,9,9.0,8.0,11.0,12.0,-2.0,-4.0,2.0,9,5,4,L,L,L,D,W,D
686,25/10/14,Dortmund,Hannover,0.0,1.0,A,9,10.0,5.0,14.0,11.0,-4.0,-6.0,2.0,7,10,-3,L,L,L,L,L,L
687,25/10/14,Ein Frankfurt,Stuttgart,4.0,5.0,A,9,13.0,9.0,13.0,15.0,0.0,-6.0,6.0,12,6,6,L,D,W,L,W,W
688,25/10/14,Hertha,Hamburg,3.0,0.0,H,9,11.0,3.0,16.0,9.0,-5.0,-6.0,1.0,8,6,2,L,D,W,W,L,L
689,25/10/14,Hoffenheim,Paderborn,1.0,0.0,H,9,12.0,13.0,7.0,11.0,5.0,2.0,3.0,14,12,2,D,W,W,D,D,L
690,25/10/14,Leverkusen,Schalke 04,1.0,0.0,H,9,16.0,13.0,14.0,12.0,2.0,1.0,1.0,13,11,2,D,W,D,L,D,W
691,26/10/14,M'gladbach,Bayern Munich,0.0,0.0,D,9,12.0,21.0,4.0,2.0,8.0,19.0,-11.0,16,20,-4,W,W,D,W,W,W
692,26/10/14,Wolfsburg,Mainz,3.0,0.0,H,9,13.0,12.0,9.0,7.0,4.0,5.0,-1.0,14,14,0,W,W,W,D,W,D
693,31/10/14,Schalke 04,Augsburg,1.0,0.0,H,10,13.0,11.0,13.0,11.0,0.0,0.0,0.0,11,12,-1,L,W,W,L,L,L
694,01/11/14,Bayern Munich,Dortmund,2.0,1.0,H,10,21.0,10.0,2.0,15.0,19.0,-5.0,24.0,21,7,14,D,L,W,L,W,L
695,01/11/14,Hamburg,Leverkusen,1.0,0.0,H,10,3.0,17.0,12.0,14.0,-9.0,3.0,-12.0,6,16,-10,L,W,D,D,W,D
696,01/11/14,Hannover,Ein Frankfurt,1.0,0.0,H,10,6.0,17.0,11.0,18.0,-5.0,-1.0,-4.0,13,12,1,W,L,L,L,L,W
697,01/11/14,Mainz,Werder Bremen,1.0,2.0,A,10,12.0,10.0,10.0,23.0,2.0,-13.0,15.0,14,4,10,L,L,W,L,D,D
698,01/11/14,Stuttgart,Wolfsburg,0.0,4.0,A,10,14.0,16.0,19.0,9.0,-5.0,7.0,-12.0,9,17,-8,W,W,D,W,L,W
699,02/11/14,FC Koln,Freiburg,0.0,1.0,A,10,7.0,8.0,7.0,14.0,0.0,-6.0,6.0,12,5,7,W,L,W,L,L,D
700,02/11/14,M'gladbach,Hoffenheim,3.0,1.0,H,10,12.0,13.0,4.0,7.0,8.0,6.0,2.0,17,17,0,D,W,W,D,D,W
701,02/11/14,Paderborn,Hertha,3.0,1.0,H,10,13.0,14.0,12.0,16.0,1.0,-2.0,3.0,12,11,1,L,W,W,L,D,W
702,07/11/14,Hertha,Hannover,0.0,2.0,A,11,15.0,7.0,19.0,11.0,-4.0,-4.0,0.0,11,16,-5,L,W,W,W,L,L
703,08/11/14,Augsburg,Paderborn,3.0,0.0,H,11,11.0,16.0,12.0,13.0,-1.0,3.0,-4.0,12,15,-3,L,W,W,L,L,W
704,08/11/14,Ein Frankfurt,Bayern Munich,0.0,4.0,A,11,17.0,23.0,19.0,3.0,-2.0,20.0,-22.0,12,24,-12,L,W,L,D,L,W
705,08/11/14,Freiburg,Schalke 04,2.0,0.0,H,11,9.0,14.0,14.0,13.0,-5.0,1.0,-6.0,8,14,-6,W,W,L,L,L,W
706,08/11/14,Hoffenheim,FC Koln,3.0,4.0,A,11,14.0,7.0,10.0,8.0,4.0,-1.0,5.0,17,12,5,L,L,W,W,D,W
707,08/11/14,Leverkusen,Mainz,0.0,0.0,D,11,17.0,13.0,15.0,12.0,2.0,1.0,1.0,16,14,2,L,L,W,L,D,W
708,08/11/14,Werder Bremen,Stuttgart,2.0,0.0,H,11,12.0,14.0,24.0,23.0,-12.0,-9.0,-3.0,7,9,-2,W,L,L,W,L,D
709,09/11/14,Dortmund,M'gladbach,1.0,0.0,H,11,11.0,15.0,17.0,5.0,-6.0,10.0,-16.0,7,20,-13,L,W,L,D,L,W
710,09/11/14,Wolfsburg,Hamburg,2.0,0.0,H,11,20.0,4.0,9.0,12.0,11.0,-8.0,19.0,20,9,11,W,W,W,L,W,D
711,22/11/14,Bayern Munich,Hoffenheim,4.0,0.0,H,12,27.0,17.0,3.0,14.0,24.0,3.0,21.0,27,17,10,W,L,W,L,D,W
712,22/11/14,FC Koln,Hertha,1.0,2.0,A,12,11.0,15.0,11.0,21.0,0.0,-6.0,6.0,15,11,4,W,L,L,L,W,W
713,22/11/14,Hannover,Leverkusen,1.0,3.0,A,12,9.0,17.0,11.0,15.0,-2.0,2.0,-4.0,19,17,2,W,D,W,L,W,W
714,22/11/14,Mainz,Freiburg,2.0,2.0,D,12,13.0,11.0,12.0,14.0,1.0,-3.0,4.0,15,11,4,D,W,L,W,L,L
715,22/11/14,M'gladbach,Ein Frankfurt,1.0,3.0,A,12,15.0,17.0,6.0,23.0,9.0,-6.0,15.0,20,12,8,L,L,W,L,D,L
716,22/11/14,Paderborn,Dortmund,2.0,2.0,D,12,16.0,12.0,16.0,17.0,0.0,-5.0,5.0,15,10,5,L,W,W,L,L,L
717,22/11/14,Schalke 04,Wolfsburg,3.0,2.0,H,12,14.0,22.0,15.0,9.0,-1.0,13.0,-14.0,14,23,-9,L,W,W,W,L,W
718,23/11/14,Hamburg,Werder Bremen,2.0,0.0,H,12,4.0,14.0,14.0,24.0,-10.0,-10.0,0.0,9,10,-1,L,W,W,W,L,L
719,23/11/14,Stuttgart,Augsburg,0.0,1.0,A,12,14.0,14.0,25.0,12.0,-11.0,2.0,-13.0,9,15,-6,L,W,L,L,W,W
720,28/11/14,Freiburg,Stuttgart,1.0,4.0,A,13,13.0,14.0,16.0,26.0,-3.0,-12.0,9.0,12,9,3,D,L,W,L,W,L
721,29/11/14,Augsburg,Hamburg,3.0,1.0,H,13,15.0,6.0,12.0,14.0,3.0,-8.0,11.0,18,12,6,W,W,W,L,L,W
722,29/11/14,Hertha,Bayern Munich,0.0,1.0,A,13,17.0,31.0,22.0,3.0,-5.0,28.0,-33.0,14,30,-16,W,W,L,W,L,W
723,29/11/14,Hoffenheim,Hannover,4.0,3.0,H,13,17.0,10.0,18.0,14.0,-1.0,-4.0,3.0,17,19,-2,L,L,L,W,L,W
724,29/11/14,Leverkusen,FC Koln,5.0,1.0,H,13,20.0,12.0,16.0,13.0,4.0,-1.0,5.0,20,15,5,W,L,D,W,L,L
725,29/11/14,Schalke 04,Mainz,4.0,1.0,H,13,17.0,15.0,17.0,14.0,0.0,1.0,-1.0,17,16,1,W,D,L,D,W,L
726,29/11/14,Werder Bremen,Paderborn,4.0,0.0,H,13,14.0,18.0,26.0,18.0,-12.0,0.0,-12.0,10,16,-6,L,D,W,L,W,W
727,30/11/14,Ein Frankfurt,Dortmund,2.0,0.0,H,13,20.0,14.0,24.0,19.0,-4.0,-5.0,1.0,15,11,4,W,D,L,W,L,L
728,30/11/14,Wolfsburg,M'gladbach,1.0,0.0,H,13,24.0,16.0,12.0,9.0,12.0,7.0,5.0,23,20,3,L,L,W,L,W,W
729,05/12/14,Dortmund,Hoffenheim,1.0,0.0,H,14,14.0,21.0,21.0,21.0,-7.0,0.0,-7.0,11,20,-9,L,W,D,L,W,L
730,06/12/14,Bayern Munich,Leverkusen,1.0,0.0,H,14,32.0,25.0,3.0,17.0,29.0,8.0,21.0,33,23,10,W,W,W,W,W,D
731,06/12/14,FC Koln,Augsburg,1.0,2.0,A,14,13.0,18.0,18.0,13.0,-5.0,5.0,-10.0,15,21,-6,L,W,L,W,W,W
732,06/12/14,Hannover,Wolfsburg,1.0,3.0,A,14,13.0,25.0,18.0,12.0,-5.0,13.0,-18.0,19,26,-7,L,W,L,L,W,W
733,06/12/14,M'gladbach,Hertha,3.0,2.0,H,14,16.0,17.0,10.0,23.0,6.0,-6.0,12.0,20,14,6,L,L,L,W,L,L
734,06/12/14,Paderborn,Freiburg,1.0,1.0,D,14,18.0,14.0,22.0,20.0,-4.0,-6.0,2.0,16,12,4,L,L,D,D,L,W
735,06/12/14,Stuttgart,Schalke 04,0.0,4.0,A,14,18.0,21.0,27.0,18.0,-9.0,3.0,-12.0,12,20,-8,W,W,L,W,L,L
736,07/12/14,Ein Frankfurt,Werder Bremen,5.0,2.0,H,14,22.0,18.0,24.0,26.0,-2.0,-8.0,6.0,18,13,5,W,W,W,L,L,W
737,07/12/14,Hamburg,Mainz,2.0,1.0,H,14,7.0,16.0,17.0,18.0,-10.0,-2.0,-8.0,12,16,-4,L,L,W,D,L,D
738,12/12/14,Hoffenheim,Ein Frankfurt,3.0,2.0,H,15,21.0,27.0,22.0,26.0,-1.0,1.0,-2.0,20,21,-1,L,W,W,W,L,W
739,13/12/14,Augsburg,Bayern Munich,0.0,4.0,A,15,20.0,33.0,14.0,3.0,6.0,30.0,-24.0,24,36,-12,W,W,W,W,W,W
740,13/12/14,Freiburg,Hamburg,0.0,0.0,D,15,15.0,9.0,21.0,18.0,-6.0,-9.0,3.0,13,15,-2,D,W,L,L,D,W
741,13/12/14,Hertha,Dortmund,1.0,0.0,H,15,19.0,15.0,26.0,21.0,-7.0,-6.0,-1.0,14,14,0,L,W,L,L,W,D
742,13/12/14,Mainz,Stuttgart,1.0,1.0,D,15,17.0,18.0,20.0,31.0,-3.0,-13.0,10.0,16,12,4,L,L,L,W,D,L
743,13/12/14,Schalke 04,FC Koln,1.0,2.0,A,15,25.0,14.0,18.0,20.0,7.0,-6.0,13.0,23,15,8,W,L,W,L,W,L
744,13/12/14,Werder Bremen,Hannover,3.0,3.0,D,15,20.0,14.0,31.0,21.0,-11.0,-7.0,-4.0,13,19,-6,L,L,W,L,L,L
745,14/12/14,Leverkusen,M'gladbach,1.0,1.0,D,15,25.0,19.0,18.0,12.0,7.0,7.0,0.0,23,23,0,L,W,W,L,W,L
746,14/12/14,Wolfsburg,Paderborn,1.0,1.0,D,15,28.0,19.0,13.0,23.0,15.0,-4.0,19.0,29,17,12,W,D,W,L,L,D
747,16/12/14,Bayern Munich,Freiburg,2.0,0.0,H,16,37.0,15.0,3.0,21.0,34.0,-6.0,40.0,39,14,25,W,D,W,D,W,L
748,16/12/14,FC Koln,Mainz,0.0,0.0,D,16,16.0,18.0,21.0,21.0,-5.0,-3.0,-2.0,18,17,1,W,D,L,L,L,L
749,16/12/14,Hamburg,Stuttgart,0.0,1.0,A,16,9.0,19.0,18.0,32.0,-9.0,-13.0,4.0,16,13,3,D,D,W,L,L,W
750,16/12/14,Hannover,Augsburg,2.0,0.0,H,16,17.0,20.0,24.0,18.0,-7.0,2.0,-9.0,20,24,-4,D,L,L,W,L,W
751,17/12/14,Dortmund,Wolfsburg,2.0,2.0,D,16,15.0,29.0,22.0,14.0,-7.0,15.0,-22.0,14,30,-16,L,D,W,W,L,W
752,17/12/14,Ein Frankfurt,Hertha,4.0,4.0,D,16,29.0,20.0,29.0,26.0,0.0,-6.0,6.0,21,17,4,L,W,W,L,W,L
753,17/12/14,Hoffenheim,Leverkusen,0.0,1.0,A,16,24.0,26.0,24.0,19.0,0.0,7.0,-7.0,23,24,-1,W,D,L,L,W,W
754,17/12/14,M'gladbach,Werder Bremen,4.0,1.0,H,16,20.0,23.0,13.0,34.0,7.0,-11.0,18.0,24,14,10,D,D,W,L,L,W
755,17/12/14,Paderborn,Schalke 04,1.0,2.0,A,16,20.0,26.0,24.0,20.0,-4.0,6.0,-10.0,18,23,-5,D,L,D,W,L,W
756,19/12/14,Mainz,Bayern Munich,1.0,2.0,A,17,18.0,39.0,21.0,3.0,-3.0,36.0,-39.0,18,42,-24,D,W,D,W,L,W
757,20/12/14,Augsburg,M'gladbach,2.0,1.0,H,17,20.0,24.0,20.0,14.0,0.0,10.0,-10.0,24,27,-3,L,W,L,D,W,W
758,20/12/14,Leverkusen,Ein Frankfurt,1.0,1.0,D,17,27.0,33.0,19.0,33.0,8.0,0.0,8.0,27,22,5,W,D,D,L,L,W
759,20/12/14,Schalke 04,Hamburg,0.0,0.0,D,17,28.0,9.0,21.0,19.0,7.0,-10.0,17.0,26,16,10,W,L,L,D,W,W
760,20/12/14,Stuttgart,Paderborn,0.0,0.0,D,17,20.0,21.0,32.0,26.0,-12.0,-5.0,-7.0,16,18,-2,W,L,D,D,L,D
761,20/12/14,Werder Bremen,Dortmund,2.0,1.0,H,17,24.0,17.0,38.0,24.0,-14.0,-7.0,-7.0,14,15,-1,L,D,D,L,L,W
762,20/12/14,Wolfsburg,FC Koln,2.0,1.0,H,17,31.0,16.0,16.0,21.0,15.0,-5.0,20.0,31,19,12,D,D,D,W,W,L
763,21/12/14,Freiburg,Hannover,2.0,2.0,D,17,15.0,19.0,23.0,24.0,-8.0,-5.0,-3.0,14,23,-9,L,W,D,D,D,L
764,21/12/14,Hertha,Hoffenheim,0.0,5.0,A,17,24.0,24.0,30.0,25.0,-6.0,-1.0,-5.0,18,23,-5,D,L,W,W,L,L
765,30/01/15,Wolfsburg,Bayern Munich,4.0,1.0,H,18,33.0,41.0,17.0,4.0,16.0,37.0,-21.0,34,45,-11,W,W,D,W,D,W
766,31/01/15,Freiburg,Ein Frankfurt,4.0,1.0,H,18,17.0,34.0,25.0,34.0,-8.0,0.0,-8.0,15,23,-8,D,D,L,D,D,L
767,31/01/15,Hamburg,FC Koln,0.0,2.0,A,18,9.0,17.0,19.0,23.0,-10.0,-6.0,-4.0,17,19,-2,D,L,L,D,D,W
768,31/01/15,Leverkusen,Dortmund,0.0,0.0,D,18,28.0,18.0,20.0,26.0,8.0,-8.0,16.0,28,15,13,D,L,W,D,D,L
769,31/01/15,Mainz,Paderborn,5.0,0.0,H,18,19.0,21.0,23.0,26.0,-4.0,-5.0,1.0,18,19,-1,L,D,D,L,D,D
770,31/01/15,Schalke 04,Hannover,1.0,0.0,H,18,28.0,21.0,21.0,26.0,7.0,-5.0,12.0,27,24,3,D,D,W,W,L,D
771,31/01/15,Stuttgart,M'gladbach,0.0,1.0,A,18,20.0,25.0,32.0,16.0,-12.0,9.0,-21.0,17,27,-10,D,L,W,W,D,D
772,01/02/15,Augsburg,Hoffenheim,3.0,1.0,H,18,22.0,29.0,21.0,25.0,1.0,4.0,-3.0,27,26,1,W,W,L,L,L,W
773,01/02/15,Werder Bremen,Hertha,2.0,0.0,H,18,26.0,24.0,39.0,35.0,-13.0,-11.0,-2.0,17,18,-1,W,L,L,D,D,W
774,03/02/15,Bayern Munich,Schalke 04,1.0,1.0,D,19,42.0,29.0,8.0,21.0,34.0,8.0,26.0,45,30,15,L,W,W,D,W,W
775,03/02/15,Ein Frankfurt,Wolfsburg,1.0,1.0,D,19,35.0,37.0,38.0,18.0,-3.0,19.0,-22.0,23,37,-14,L,W,D,W,D,D
776,03/02/15,Hannover,Mainz,1.0,1.0,D,19,21.0,24.0,27.0,23.0,-6.0,1.0,-7.0,24,21,3,L,W,D,L,W,D
777,03/02/15,M'gladbach,Freiburg,1.0,0.0,H,19,26.0,21.0,16.0,26.0,10.0,-5.0,15.0,30,18,12,W,W,L,D,W,L
778,04/02/15,Dortmund,Augsburg,0.0,1.0,A,19,18.0,25.0,26.0,22.0,-8.0,3.0,-11.0,16,30,-14,D,W,L,W,D,L
779,04/02/15,FC Koln,Stuttgart,0.0,0.0,D,19,19.0,20.0,23.0,33.0,-4.0,-13.0,9.0,22,17,5,W,L,L,D,D,W
780,04/02/15,Hertha,Leverkusen,0.0,1.0,A,19,24.0,28.0,37.0,20.0,-13.0,8.0,-21.0,18,29,-11,L,D,L,D,D,W
781,04/02/15,Hoffenheim,Werder Bremen,1.0,2.0,A,19,30.0,28.0,28.0,39.0,2.0,-11.0,13.0,26,20,6,L,W,W,W,L,L
782,04/02/15,Paderborn,Hamburg,0.0,3.0,A,19,21.0,9.0,31.0,21.0,-10.0,-12.0,2.0,19,17,2,L,L,D,D,L,L
783,06/02/15,Schalke 04,M'gladbach,1.0,0.0,H,20,30.0,27.0,22.0,16.0,8.0,11.0,-3.0,31,33,-2,D,W,W,W,D,L
784,07/02/15,FC Koln,Paderborn,0.0,0.0,D,20,19.0,21.0,23.0,34.0,-4.0,-13.0,9.0,23,19,4,D,L,W,L,L,D
785,07/02/15,Freiburg,Dortmund,0.0,3.0,A,20,21.0,18.0,27.0,27.0,-6.0,-9.0,3.0,18,16,2,L,L,W,D,D,L
786,07/02/15,Hamburg,Hannover,2.0,1.0,H,20,12.0,22.0,21.0,28.0,-9.0,-6.0,-3.0,20,25,-5,W,D,L,L,D,D
787,07/02/15,Mainz,Hertha,0.0,2.0,A,20,25.0,24.0,24.0,38.0,1.0,-14.0,15.0,22,18,4,D,L,W,L,L,L
788,07/02/15,Stuttgart,Bayern Munich,0.0,2.0,A,20,20.0,43.0,33.0,9.0,-13.0,34.0,-47.0,18,46,-28,D,D,L,L,D,W
789,07/02/15,Wolfsburg,Hoffenheim,3.0,0.0,H,20,38.0,31.0,19.0,30.0,19.0,1.0,18.0,38,26,12,D,L,W,L,W,W
790,08/02/15,Augsburg,Ein Frankfurt,2.0,2.0,D,20,26.0,36.0,22.0,39.0,4.0,-3.0,7.0,33,24,9,W,D,W,L,W,D
791,08/02/15,Werder Bremen,Leverkusen,2.0,1.0,H,20,30.0,29.0,40.0,20.0,-10.0,9.0,-19.0,23,32,-9,W,W,W,D,W,D
792,13/02/15,Dortmund,Mainz,4.0,2.0,H,21,21.0,25.0,27.0,26.0,-6.0,-1.0,-5.0,19,22,-3,W,L,L,D,D,W
793,14/02/15,Bayern Munich,Hamburg,8.0,0.0,H,21,45.0,14.0,9.0,22.0,36.0,-8.0,44.0,49,23,26,W,W,D,W,L,L
794,14/02/15,Ein Frankfurt,Schalke 04,1.0,0.0,H,21,38.0,31.0,41.0,22.0,-3.0,9.0,-12.0,25,34,-9,D,W,D,D,L,W
795,14/02/15,Hoffenheim,Stuttgart,2.0,1.0,H,21,31.0,20.0,33.0,35.0,-2.0,-15.0,13.0,26,18,8,L,L,L,D,L,L
796,14/02/15,Leverkusen,Wolfsburg,4.0,5.0,A,21,30.0,41.0,22.0,19.0,8.0,22.0,-14.0,32,41,-9,L,W,W,D,D,W
797,14/02/15,M'gladbach,FC Koln,1.0,0.0,H,21,27.0,19.0,17.0,23.0,10.0,-4.0,14.0,33,24,9,L,D,W,D,W,W
798,14/02/15,Werder Bremen,Augsburg,3.0,2.0,H,21,32.0,28.0,41.0,24.0,-9.0,4.0,-13.0,26,34,-8,W,D,W,W,W,W
799,15/02/15,Hannover,Paderborn,1.0,2.0,A,21,23.0,21.0,30.0,34.0,-7.0,-13.0,6.0,25,20,5,L,D,D,L,L,L
800,15/02/15,Hertha,Freiburg,0.0,2.0,A,21,26.0,21.0,38.0,30.0,-12.0,-9.0,-3.0,21,18,3,W,L,L,L,L,W
801,20/02/15,Stuttgart,Dortmund,2.0,3.0,A,22,21.0,25.0,37.0,29.0,-16.0,-4.0,-12.0,18,22,-4,L,W,L,W,D,L
802,21/02/15,Augsburg,Leverkusen,2.0,2.0,D,22,30.0,34.0,27.0,27.0,3.0,7.0,-4.0,34,32,2,L,L,D,L,W,W
803,21/02/15,FC Koln,Hannover,1.0,1.0,D,22,19.0,24.0,24.0,32.0,-5.0,-8.0,3.0,24,25,-1,L,L,D,L,D,D
804,21/02/15,Freiburg,Hoffenheim,1.0,1.0,D,22,23.0,33.0,30.0,34.0,-7.0,-1.0,-6.0,21,29,-8,W,W,L,L,L,L
805,21/02/15,Mainz,Ein Frankfurt,3.0,1.0,H,22,27.0,39.0,30.0,41.0,-3.0,-2.0,-1.0,22,28,-6,L,W,L,D,D,D
806,21/02/15,Paderborn,Bayern Munich,0.0,6.0,A,22,23.0,53.0,35.0,9.0,-12.0,44.0,-56.0,23,52,-29,W,W,D,W,L,D
807,21/02/15,Schalke 04,Werder Bremen,1.0,1.0,D,22,31.0,35.0,23.0,43.0,8.0,-8.0,16.0,34,29,5,L,W,W,W,D,W
808,22/02/15,Hamburg,M'gladbach,1.0,1.0,D,22,14.0,28.0,30.0,17.0,-16.0,11.0,-27.0,23,36,-13,L,W,W,L,W,W
809,22/02/15,Wolfsburg,Hertha,2.0,1.0,H,22,46.0,26.0,23.0,40.0,23.0,-14.0,37.0,44,21,23,W,L,W,W,D,L
810,27/02/15,Bayern Munich,FC Koln,4.0,1.0,H,23,59.0,20.0,9.0,25.0,50.0,-5.0,55.0,55,25,30,W,D,W,L,W,D
811,28/02/15,Dortmund,Schalke 04,3.0,0.0,H,23,28.0,32.0,31.0,24.0,-3.0,8.0,-11.0,25,35,-10,W,D,W,L,W,W
812,28/02/15,Ein Frankfurt,Hamburg,2.0,1.0,H,23,40.0,15.0,44.0,31.0,-4.0,-16.0,12.0,28,24,4,L,D,W,L,D,W
813,28/02/15,Hannover,Stuttgart,1.0,1.0,D,23,25.0,23.0,33.0,40.0,-8.0,-17.0,9.0,26,18,8,D,L,L,L,L,L
814,28/02/15,Hertha,Augsburg,1.0,0.0,H,23,27.0,32.0,42.0,29.0,-15.0,3.0,-18.0,21,35,-14,L,D,L,L,W,D
815,28/02/15,Hoffenheim,Mainz,2.0,0.0,H,23,34.0,30.0,35.0,31.0,-1.0,-1.0,0.0,30,25,5,D,W,W,L,L,L
816,28/02/15,Leverkusen,Freiburg,1.0,0.0,H,23,36.0,24.0,29.0,31.0,7.0,-7.0,14.0,33,22,11,D,D,L,W,L,L
817,01/03/15,M'gladbach,Paderborn,2.0,0.0,H,23,29.0,23.0,18.0,41.0,11.0,-18.0,29.0,37,23,14,D,L,W,W,L,D
818,01/03/15,Werder Bremen,Wolfsburg,3.0,5.0,A,23,36.0,48.0,44.0,24.0,-8.0,24.0,-32.0,30,47,-17,D,W,W,W,W,W
819,06/03/15,Stuttgart,Hertha,0.0,0.0,D,24,24.0,28.0,41.0,42.0,-17.0,-14.0,-3.0,19,24,-5,D,W,L,L,L,L
820,07/03/15,Augsburg,Wolfsburg,1.0,0.0,H,24,32.0,53.0,30.0,27.0,2.0,26.0,-24.0,35,50,-15,L,W,D,W,L,W
821,07/03/15,Freiburg,Werder Bremen,0.0,1.0,A,24,24.0,39.0,32.0,49.0,-8.0,-10.0,2.0,22,30,-8,L,L,D,D,W,W
822,07/03/15,Hamburg,Dortmund,0.0,0.0,D,24,16.0,31.0,33.0,31.0,-17.0,0.0,-17.0,24,28,-4,L,W,D,W,L,W
823,07/03/15,Hannover,Bayern Munich,1.0,3.0,A,24,26.0,63.0,34.0,10.0,-8.0,53.0,-61.0,27,58,-31,D,W,D,W,L,W
824,07/03/15,Mainz,M'gladbach,2.0,2.0,D,24,30.0,31.0,33.0,18.0,-3.0,13.0,-16.0,25,40,-15,L,W,W,D,L,W
825,07/03/15,Schalke 04,Hoffenheim,3.0,1.0,H,24,32.0,36.0,27.0,35.0,5.0,1.0,4.0,35,33,2,L,W,D,D,L,W
826,08/03/15,FC Koln,Ein Frankfurt,4.0,2.0,H,24,21.0,42.0,29.0,45.0,-8.0,-3.0,-5.0,25,31,-6,L,W,D,L,L,W
827,08/03/15,Paderborn,Leverkusen,0.0,3.0,A,24,23.0,37.0,43.0,29.0,-20.0,8.0,-28.0,23,36,-13,L,W,L,D,W,L
828,13/03/15,Leverkusen,Stuttgart,4.0,0.0,H,25,40.0,24.0,29.0,41.0,11.0,-17.0,28.0,39,20,19,W,D,W,D,D,L
829,14/03/15,Augsburg,Mainz,0.0,2.0,A,25,33.0,32.0,30.0,35.0,3.0,-3.0,6.0,38,26,12,W,D,L,L,D,W
830,14/03/15,Dortmund,FC Koln,0.0,0.0,D,25,31.0,25.0,31.0,31.0,0.0,-6.0,6.0,29,28,1,D,W,W,L,W,D
831,14/03/15,Ein Frankfurt,Paderborn,4.0,0.0,H,25,44.0,23.0,49.0,46.0,-5.0,-23.0,18.0,31,23,8,L,L,W,L,L,L
832,14/03/15,Hertha,Schalke 04,2.0,2.0,D,25,28.0,35.0,42.0,28.0,-14.0,7.0,-21.0,25,38,-13,D,W,W,L,L,D
833,14/03/15,Hoffenheim,Hamburg,3.0,0.0,H,25,37.0,16.0,38.0,33.0,-1.0,-17.0,16.0,33,25,8,L,D,W,L,D,D
834,14/03/15,Werder Bremen,Bayern Munich,0.0,4.0,A,25,40.0,66.0,49.0,11.0,-9.0,55.0,-64.0,33,61,-28,W,W,L,W,D,W
835,15/03/15,M'gladbach,Hannover,2.0,0.0,H,25,33.0,27.0,20.0,37.0,13.0,-10.0,23.0,41,27,14,D,L,W,D,D,D
836,15/03/15,Wolfsburg,Freiburg,3.0,0.0,H,25,53.0,24.0,28.0,33.0,25.0,-9.0,34.0,50,22,28,L,L,W,L,W,D
837,20/03/15,Hamburg,Hertha,0.0,1.0,A,26,16.0,30.0,36.0,44.0,-20.0,-14.0,-6.0,25,26,-1,L,D,D,D,L,W
838,21/03/15,FC Koln,Werder Bremen,1.0,1.0,D,26,25.0,40.0,31.0,53.0,-6.0,-13.0,7.0,29,33,-4,D,L,W,W,L,L
839,21/03/15,Freiburg,Augsburg,2.0,0.0,H,26,24.0,33.0,36.0,32.0,-12.0,1.0,-13.0,22,38,-16,L,L,L,W,L,L
840,21/03/15,Hannover,Dortmund,2.0,3.0,A,26,27.0,31.0,39.0,31.0,-12.0,0.0,-12.0,27,30,-3,L,D,L,D,D,W
841,21/03/15,Paderborn,Hoffenheim,0.0,0.0,D,26,23.0,40.0,50.0,38.0,-27.0,2.0,-29.0,23,36,-13,L,W,L,L,L,W
842,21/03/15,Schalke 04,Leverkusen,0.0,1.0,A,26,37.0,44.0,30.0,29.0,7.0,15.0,-8.0,39,42,-3,D,W,W,W,L,W
843,21/03/15,Stuttgart,Ein Frankfurt,3.0,1.0,H,26,24.0,48.0,45.0,49.0,-21.0,-1.0,-20.0,20,34,-14,L,W,D,L,D,W
